Hrapx,Hrapy,Lat,Lon,Globvalue
282137.15,233116.95,28.90139,-81.25581,
6172.45,9296.71,28.90139,-81.25581,
90454.47,120702.45,28.89709,-81.23591,
179001.09,182437.91,28.89709,-81.23591,
46349.5,48099.66,28.89709,-81.23591,
24465.35,34779.46,28.89709,-81.23591,
3703.47,5375.66,28.928961,-81.252899,
513099.06,617735.35,28.931192,-81.261108,
127601.41,161806.75,28.931192,-81.261108,
103697.19,133147.19,28.931192,-81.261108,
210761.16,316337.75,28.87514,-81.25091,
40177.05,52561.7,28.87514,-81.25091,
384487.62,383281.86,28.87514,-81.25091,
288309.6,342274.81,28.87514,-81.25091,
199314.07,219205.61,28.87514,-81.25091,
84730.93,126090.97,28.87514,-81.25091,
84730.93,144000.21,28.87514,-81.25091,
154535.74,162576.23,28.87514,-81.25091,
887486.3,1190811.37,28.87514,-81.25091,
22669.73,17954.43,28.87514,-81.25091,
218729.24,280253.4,28.87514,-81.25091,
309744.84,317277.83,28.87514,-81.25091,
222432.71,179396.43,28.87514,-81.25091,
207169.92,304052.52,28.87514,-81.25091,
29852.22,25495.89,28.87514,-81.25091,
1458000,1928234.16,28.87723,-81.28127,
237600,211658.83,28.846319,-81.675186,
118165.5,158905.18,28.856495,-81.668615,
135925.02,165376.03,28.846407,-81.683525,
2370828.24,2295435.9,28.846472,-81.683029,
175685.4,283105.6,28.846472,-81.683029,
366165.36,477678.82,28.846472,-81.683029,
868255.74,947335.6,28.846481,-81.681458,
300514.5,363141.72,28.846472,-81.683029,
4623.3,3975.64,28.845726,-81.681458,
900900,1447003.96,28.82182,-81.70611,
839709.51,822744.86,28.83503,-81.69237,
941395.05,1383805.54,28.823273,-81.69178,
1995998.4,1608533.19,28.829161,-81.695435,
1843299,2031075.87,28.872076,-81.691788,
1043383.5,1385874.13,28.838287,-81.688942,
1080418.5,855172.85,28.838287,-81.688942,
2777256,4467960.58,28.84737,-81.672005,
1758456,2008490.86,28.84737,-81.672005,
561600,654170.77,28.84737,-81.672005,
2860609.5,2504520.83,28.84737,-81.672005,
480285,363815.89,28.858322,-81.667023,
611095.5,510592.29,28.858322,-81.667023,
313717.5,430309.98,28.858322,-81.667023,
1044369,973293.42,28.834269,-81.691788,
1054241.54,1666482.83,28.830479,-81.685379,
998147.25,1422000.5,28.877153,-81.716331,
107907.92,126705.48,28.859068,-81.670128,
107907.92,131755.57,28.858295,-81.669685,
118301.21,208559.11,28.859659,-81.671165,
111888.59,128828.52,28.842811,-81.686595,
145057.1,223629.31,28.858291,-81.671006,
166505.81,207559.48,28.85894,-81.671111,
187955.64,153907.47,28.859659,-81.670988,
297335.97,467338.4,28.86239,-81.662799,
174761.18,171833.93,28.862255,-81.662804,
174761.18,141766.27,28.86239,-81.662799,
174761.18,251480.47,28.86239,-81.662799,
25399.6,25212.66,28.64563,-81.33064,
590117.65,808402.16,28.649985,-81.32998,
29194.94,36998.98,28.6521,-81.3432,
16200000,25740000,28.653391,-81.331223,
1375931.31,1792145.03,28.652456,-81.348541,
550273.5,678891.13,28.647402,-81.340622,
486000,746364.78,28.647402,-81.340622,
159179.68,181579.44,28.784126,-81.075386,
614159.34,895290.78,28.7484,-81.1158,
93351.79,88993.76,28.7484,-81.1158,
7906.09,6980.24,28.78991,-81.06154,
3892.66,3769.27,28.784126,-81.075386,
24329.12,37774.45,28.784126,-81.075386,
16094.89,12719.34,28.784126,-81.075386,
12049.15,20265.7,28.784126,-81.075386,
91109.1,117212.31,28.784126,-81.075386,
4620.41,6185.13,28.73835,-81.120491,
11872.61,16920.97,28.7484,-81.1158,
308700,332377.29,28.73937,-81.1158,
2032087.5,2995321.36,28.739056,-81.115242,
1210261.5,1134039.23,28.739056,-81.115242,
2069995.5,2916938.3,28.739056,-81.115242,
1374286.5,1667243.15,28.739056,-81.115242,
62815.5,94946.88,28.739056,-81.115242,
791937,900527.4,28.739056,-81.115242,
2209773.69,2030450.55,28.876366,-81.735718,
517925.7,578426.67,28.857368,-81.652924,
2218779,1981369.65,28.858273,-81.646149,
1876909.5,2030271.78,28.858273,-81.646149,
56113.2,68133.76,28.9069,-81.54699,
90000,86365.44,28.88353,-81.548965,
630000,501889.5,28.88353,-81.548965,
270000,421848,28.88353,-81.548965,
11880000,18360000,28.924849,-81.189835,
328500,314808.12,28.87037,-81.16393,
3404511,5833970.05,28.93396,-81.18827,
111699,135352.38,28.93396,-81.18827,
24750,40695.93,28.93396,-81.18827,
778113,1154578.08,28.891315,-81.174149,
3283641,3507874.28,28.891315,-81.174149,
3438783,3979015.81,28.891315,-81.174149,
830538,619177.71,28.891315,-81.174149,
1449000,1813777.06,28.891315,-81.174149,
4518675,4549130.87,28.88689,-81.16217,
3342546,5277846.71,28.88689,-81.16217,
4389390,4339456.3,28.88689,-81.16217,
1931850,2601688.08,28.88689,-81.16217,
2437191,1690191.96,28.895945,-81.162437,
72000,74027.52,28.895945,-81.162437,
3446091,2958469.12,28.88096,-81.1755,
849618,1012574.73,28.918785,-81.22387,
393678,681220.41,28.918785,-81.22387,
22333.05,28437.52,28.87978,-81.17484,
915893.04,693853.09,28.87086,-81.16947,
4040.15,4437.03,28.92339,-81.19079,
17731.77,23297.15,28.9418,-81.17974,
31311.16,30368.79,28.9418,-81.17974,
23006.41,20745.8,28.93112,-81.18786,
23118.64,24991.25,28.93112,-81.18786,
17844,24319.58,28.93112,-81.18786,
121990.09,102206.22,28.93112,-81.18786,
893883.2,1004395.77,28.90658,-81.21825,
1040338.64,941178.77,28.90658,-81.21825,
43768.29,48697.3,28.93781,-81.17979,
28168.82,28664.6,28.87086,-81.16947,
25475.39,33554.15,28.86614,-81.17827,
441947.53,681194.05,28.941963,-81.181419,
35239.09,24764.55,28.941963,-81.181419,
45184.59,74732.15,28.92358,-81.18947,
155321.33,169756.27,28.877321,-81.178658,
182367.89,136882.78,28.877321,-81.178658,
6845.81,5995.37,28.877321,-81.178658,
42646.03,36200,28.882833,-81.202713,
19190.71,17421.1,28.882833,-81.202713,
3254.57,3939.27,28.959833,-81.188538,
3254.57,3984.56,28.942648,-81.199615,
56904.39,69519.87,28.93112,-81.18786,
150750,139847.01,28.982019,-81.232079,
57343.21,93628.04,28.97806,-81.23259,
22074.55,19960.56,28.970119,-81.23381,
23963.6,26085.43,28.970119,-81.23381,
104725.11,115503.42,28.97806,-81.23259,
62835.07,77211.73,28.97806,-81.23259,
1119.79,1190.41,28.97748,-81.232725,
42844.3,56277.36,28.9849,-81.225555,
1674.82,2577.75,28.97544,-81.22822,
82767.41,65725.1,28.980715,-81.22966,
400204.75,480238.1,28.97716,-81.233,
15433.69,13133.85,28.980715,-81.22966,
7303.01,9768.85,28.97716,-81.233,
28325.93,29062.4,28.980715,-81.22966,
151712.66,140203.73,28.980715,-81.22966,
1606.66,2323.06,28.97748,-81.232725,
856.89,1170.85,28.97748,-81.232725,
408.97,381.03,28.97748,-81.232725,
1158.74,1411.89,28.970119,-81.23381,
788.72,836.68,28.970119,-81.23381,
1025.34,1656.97,28.97833,-81.23067,
535.55,797.52,28.97833,-81.23067,
1119.79,1382.6,28.97833,-81.23067,
4109.16,5550.03,28.97833,-81.23067,
24343.35,26633.24,28.97833,-81.23067,
2882.25,2668.86,28.97833,-81.23067,
149993.04,138375.33,28.97833,-81.23067,
44029.34,39693.77,28.97833,-81.23067,
443351.89,403288.84,28.97833,-81.23067,
50634.18,78719.24,28.97544,-81.22822,
28082.49,32742.62,28.98062,-81.23122,
1316488.63,1048346.22,28.98062,-81.23122,
3125.69,3317.42,28.98705,-81.23361,
25239.19,28658.39,28.995756,-81.234848,
2971215,3984755.86,28.97201,-81.22644,
221517,334577.5,28.97201,-81.22644,
3571473.58,4701916.4,28.98517,-81.24081,
1319408.18,1893614.63,28.734335,-81.34087,
89946.29,116259.54,28.76769,-81.38341,
175507.59,148681.6,28.734335,-81.34087,
99813.13,99783.39,28.734335,-81.34087,
21058.4,29455.23,28.780869,-81.357613,
85960.56,88348.2,28.780869,-81.357613,
611711.13,647236.87,28.734335,-81.34087,
150810.29,227223.46,28.734335,-81.34087,
611711.13,556485.85,28.734335,-81.34087,
435896.44,472677.38,28.734335,-81.34087,
14616.68,24592.03,28.76769,-81.38341,
35095.79,43601.61,28.76769,-81.38341,
958696.01,775401,28.7628,-81.3476,
7201.42,6236.59,28.74021,-81.34773,
19037.84,15235.6,28.74021,-81.34773,
17030.38,20553.35,28.7628,-81.3476,
1078920,1541286.85,28.76496,-81.35001,
5670000,5779385.64,28.7581,-81.35001,
1873800,2507474.19,28.77044,-81.32156,
45000,63107.1,28.77044,-81.32156,
900,881.28,28.77379,-81.36233,
122134.28,191068.81,28.74773,-81.36286,
102583.79,95870.71,28.74773,-81.36286,
838235.7,611930.5,28.756269,-81.34964,
18810000,23490000,28.7576,-81.35656,
42390000,34290000,28.74144,-81.3568,
319712.4,380338.18,28.757299,-81.348297,
808934.4,1213280.26,28.774,-81.34814,
19800,31077.45,28.772638,-81.366056,
934869.6,843375.78,28.773313,-81.364725,
727120.8,719849.59,28.772053,-81.366699,
727120.8,775081.69,28.771965,-81.36673,
565538.4,692566.81,28.771875,-81.366707,
727120.8,1113965.06,28.77195,-81.366629,
727120.8,1242294.61,28.77108,-81.3668,
934869.6,1388000.9,28.772213,-81.365875,
565538.4,543086.53,28.772013,-81.365784,
1255824,1755019.06,28.791345,-81.3611,
1255824,1569521.3,28.791345,-81.3611,
732564,518193.8,28.791345,-81.3611,
1255824,1694106.58,28.791345,-81.3611,
732564,1087422.4,28.791345,-81.3611,
1255824,1550550.82,28.790545,-81.361405,
1255824,1099499.03,28.790545,-81.361405,
1255824,1666428.22,28.790545,-81.361405,
1856160,1798619.04,28.78848,-81.354475,
438300,339412.51,28.75666,-81.32503,
1128600,1016738.81,28.756269,-81.34964,
2780975.85,3973569.53,28.75556,-81.34782,
1415194.49,1727952.47,28.789061,-81.352997,
694836.47,583662.63,28.752138,-81.369263,
615141.68,1020682.44,28.763519,-81.363777,
1581372,1719054.15,28.744856,-81.339577,
1468377,1283919.48,28.744856,-81.339577,
2079247.5,3110421.19,28.744856,-81.339577,
1516086,2486186.98,28.744856,-81.339577,
3002598,4740063.34,28.744856,-81.339577,
318285,390197.68,28.744856,-81.339577,
50589,71320.37,28.744856,-81.339577,
1838052,1381274.02,28.78425,-81.38283,
1860043.5,1570546.33,28.78425,-81.38283,
34384.5,52418.9,28.78425,-81.38283,
51273,40943.23,28.78425,-81.38283,
1226664,1725272.25,28.755934,-81.322121,
807246,668399.69,28.755934,-81.322121,
686110.5,1052493.51,28.755934,-81.322121,
486000,649218.24,28.755934,-81.322121,
3301326,3566594.15,28.73868,-81.33636,
172368,188193.11,28.73868,-81.33636,
200412,315746.3,28.73868,-81.33636,
36081,58091.28,28.73868,-81.33636,
234630,350619.34,28.73868,-81.33636,
485496,787231.76,28.73868,-81.33636,
4788477,6318261.32,28.78525,-81.385048,
4721656.5,6352988.82,28.78525,-81.385048,
4643815.5,5440694.24,28.78525,-81.385048,
3363345,4135569.01,28.78525,-81.385048,
57380.4,84263.69,28.760677,-81.347,
8364023.09,7464188.03,28.75321,-81.35612,
994266,775527.48,28.75678,-81.34917,
13500000,19980000,28.72918,-81.3095,
261171.37,340922.66,28.72918,-81.3095,
2847364.71,2189919.59,28.72269,-81.30646,
21214.99,19128.45,28.721596,-81.332092,
85223.99,128132.56,28.72918,-81.3095,
129357.23,180951.62,28.72269,-81.30646,
231750,318893.56,28.69789,-81.32847,
3285986.3,4409070.7,28.68401,-81.3419,
1057500,1618479.43,28.691969,-81.386124,
395754.48,478455.29,28.728724,-81.319328,
80445.42,89471.56,28.728724,-81.319328,
193253.94,283608.66,28.728724,-81.319328,
1575000,1340047.8,28.72269,-81.30646,
2497715.93,3083492.76,28.688915,-81.329384,
427701.6,643728.55,28.68962,-81.34857,
415276.2,483655.58,28.704,-81.3539,
750348,975354.85,28.733803,-81.334297,
351000,440994.29,28.69632,-81.35248,
1069200,1200623.93,28.704,-81.3539,
2073797.24,2629284.57,28.697765,-81.327278,
503919,361420.79,28.68324,-81.35933,
999559.8,1500539.17,28.721821,-81.305557,
907483.5,1270709.22,28.70341,-81.33101,
48600,46840.29,28.70341,-81.33101,
1238206.5,1225824.44,28.70341,-81.33101,
1093500,1361866.77,28.70341,-81.33101,
974187,824941.55,28.70341,-81.33101,
1335406.5,1278504.83,28.70341,-81.33101,
256608,233412.18,28.70341,-81.33101,
57519,87336.85,28.686983,-81.345863,
2158362,2602419.08,28.686983,-81.345863,
7088463,6228632.44,28.686983,-81.345863,
5815710,9540000,28.686983,-81.345863,
6223545,9000000,28.686983,-81.345863,
1030275,1733952.83,28.686983,-81.345863,
266760,339478.78,28.686983,-81.345863,
145179,124835.36,28.686983,-81.345863,
82080,139459.99,28.686983,-81.345863,
29070,45628.27,28.686983,-81.345863,
49248,42874.32,28.686983,-81.345863,
24624,17308.21,28.686983,-81.345863,
171000,158916.11,28.686983,-81.345863,
16416,27622.55,28.686983,-81.345863,
8208,7571.78,28.686983,-81.345863,
50589,83193.61,28.686983,-81.345863,
303534,436342.27,28.686983,-81.345863,
18180000,15030000,28.70336,-81.370796,
179397,274038.25,28.70336,-81.370796,
1549854,1626416.79,28.71393,-81.37155,
1071751.5,1429705.78,28.71393,-81.37155,
4181208.93,3990880.3,28.694878,-81.327255,
574200,575911.12,28.70085,-81.346474,
469800,628868.64,28.710905,-81.325737,
15390000,20610000,28.63483,-81.38944,
6891.37,5404.53,28.643181,-81.382095,
22577.42,28916.03,28.643181,-81.382095,
947327.4,1467732.23,28.627481,-81.366028,
29160000,23760000,28.63057,-81.40071,
11790000,17730000,28.63057,-81.40071,
2499675.3,3633515.52,28.636003,-81.388016,
82395,80686.46,28.63083,-81.36485,
3348599.4,4877435.94,28.637098,-81.39563,
27900,26589.82,28.637098,-81.39563,
44100000,58230000,28.62971,-81.40057,
5339700,7341233.15,28.629887,-81.393021,
484104.6,498680.02,28.6284,-81.39959,
315139.5,327774.7,28.61896,-81.36338,
108942.54,171529.6,28.618525,-81.37944,
1160115.11,1506363.07,28.618397,-81.381485,
216700.65,243289.82,28.618465,-81.380508,
708825.5,759585.91,28.6149,-81.378613,
966762.59,794033.05,28.618254,-81.382744,
349064.14,414251.86,28.62831,-81.398495,
174704.63,232298.46,28.616138,-81.377708,
8173.5,12138.62,28.64455,-81.34067,
19530000,25200000,28.62286,-81.3939,
3835269.84,4056518.89,28.62093,-81.3971,
1335862.65,2167303.56,28.636381,-81.359222,
5623735.41,7310226.17,28.641785,-81.355476,
22500,26658.72,28.6304,-81.3626,
450000,818672.4,28.62999,-81.38392,
16173.9,17316.59,28.6149,-81.378613,
2476080,2495888.64,28.62286,-81.3939,
5517599.4,5728592.4,28.616253,-81.381424,
9630000,12150000,28.63154,-81.37098,
742500,1023224.4,28.671932,-80.84816,
210274.2,218103.13,28.671932,-80.84816,
5400,6981.12,28.66649,-80.84656,
3960,5049.89,28.66649,-80.84656,
610275.6,667739.15,28.66336,-80.86424,
401247.9,447779.82,28.66888,-80.85133,
790580.47,818396.25,28.73218,-80.866508,
270000,236390.4,28.73033,-81.032593,
84169.79,82949.67,28.7013,-80.8726,
10890000,12780000,28.735855,-81.612015,
902468.16,1309679.84,28.781729,-81.630058,
191576.7,286646.64,28.731106,-81.606636,
436516.2,697146.05,28.74279,-81.666901,
1209000,930760.74,28.7975,-81.642,
528891.4,394438.74,28.796879,-81.627434,
4332010.5,3405999.94,28.802256,-81.636467,
251460,275956.73,28.802256,-81.636467,
2683377,2958949.08,28.802256,-81.636467,
1055965.5,1095986.59,28.807831,-81.630646,
3019918.5,3576115.01,28.807831,-81.630646,
1796206.5,1505461.74,28.807831,-81.630646,
1914448.5,2501295.89,28.805315,-81.592857,
2240131.5,2284020.16,28.811783,-81.675011,
361620,520873.83,28.811783,-81.675011,
8502576.23,8070177.71,28.730976,-81.606491,
119627.52,112232.62,28.765778,-81.653809,
31506.11,49313.24,28.765778,-81.653809,
38995.4,59692.6,28.765778,-81.653809,
107865.91,116892.56,28.765778,-81.653809,
13144.29,19874.17,28.765778,-81.653809,
5274.64,4314.33,28.79844,-81.644695,
251050.44,246129.85,28.806864,-81.674004,
8431007.62,11160000,28.806864,-81.674004,
194151.66,159064.57,28.806864,-81.674004,
17844,16123.03,28.806864,-81.674004,
27495.47,30311,28.806864,-81.674004,
36698.03,53369.91,28.806864,-81.674004,
130855.97,139479.38,28.7975,-81.642,
121395.29,207296.41,28.7975,-81.642,
65091.31,95479.18,28.80753,-81.64351,
317241.56,424582.15,28.807587,-81.636459,
5118264.12,4248026.15,28.807978,-81.644753,
4354.38,3766.49,28.811394,-81.644829,
46910.63,74071.42,28.811394,-81.644829,
4556.39,4180.8,28.811527,-81.63649,
4556.39,6287.82,28.811527,-81.63649,
4556.39,5163.39,28.811527,-81.63649,
134402.33,153203.33,28.811527,-81.63649,
317376.23,302599.2,28.799245,-81.617165,
341280.46,634269.73,28.799245,-81.617165,
547889.24,690888.33,28.799245,-81.617165,
15823.92,20578.68,28.796009,-81.642563,
4088530.87,5947765.76,28.814087,-81.644852,
994920.62,1582767.49,28.798025,-81.644691,
34341.28,55025.03,28.815163,-81.642868,
54654.25,68199.33,28.815163,-81.642868,
122663.45,170943.78,28.815163,-81.642868,
128611.44,213528.44,28.815163,-81.642868,
282473.83,289004.62,28.815163,-81.642868,
683526.06,534201.59,28.815163,-81.642868,
50950.78,53632.83,28.815163,-81.642868,
154883.64,208044.66,28.794943,-81.642609,
92407.21,85864.78,28.794943,-81.642609,
44980.34,44499.72,28.79354,-81.63336,
15823.92,13065.42,28.79354,-81.63336,
5050.19,3992.96,28.79354,-81.63336,
4061562.87,5341377.58,28.800394,-81.643677,
7294.72,6850.18,28.800684,-81.644714,
1798169.8,2275323.14,28.800573,-81.638092,
416943.49,512410.2,28.80901,-81.63741,
533423.26,520663.77,28.797068,-81.644691,
50501.88,64908.14,28.798927,-81.646759,
50501.88,77385.84,28.796009,-81.642563,
28056.6,31071.45,28.800013,-81.629089,
50501.88,88951.18,28.820665,-81.62279,
28056.6,28922.09,28.821697,-81.626877,
39279.24,51141.57,28.821697,-81.626877,
33667.92,29498.15,28.817387,-81.67662,
50501.88,66069.18,28.7975,-81.642,
56113.2,55976.73,28.787889,-81.606667,
50501.88,56579.78,28.787889,-81.606667,
33667.92,37486.87,28.794565,-81.642334,
28056.6,22448.87,28.825567,-81.621147,
39279.24,45399.88,28.829191,-81.623947,
33667.92,41896.36,28.80711,-81.661293,
16833.96,28786.07,28.83503,-81.633125,
39279.24,56704.29,28.813169,-81.682968,
41523.76,35723.31,28.845955,-81.614662,
42646.03,66521.15,28.84926,-81.61515,
35912.45,52693.25,28.84384,-81.623108,
41523.76,34504.59,28.776926,-81.60363,
28056.6,26419.21,28.821438,-81.61602,
28056.6,39319.25,28.821438,-81.61602,
351975.63,487337.71,28.719873,-81.670807,
1454079.6,2332864.24,28.8633,-80.8567,
534610.8,670504.59,28.8633,-80.8567,
27011,38020.68,28.870205,-80.847351,
23234.46,21673.11,28.870205,-80.847351,
810.33,1204.8,28.870205,-80.847351,
144058.66,212371.28,28.86384,-80.85003,
26560.82,19516.22,28.86439,-80.85025,
6077.47,8200.82,28.870205,-80.847351,
424961.04,630981.31,28.858971,-80.850868,
10891.43,12719,28.86439,-80.85025,
2971.21,2409.09,28.858471,-80.857086,
476.19,598.9,28.858471,-80.857086,
201339.27,258282.04,28.86412,-80.852015,
201339.27,289812.58,28.8633,-80.8567,
201339.27,176284.61,28.8633,-80.8567,
72000,111464.64,28.900709,-80.86277,
72000,106939.01,28.883745,-80.851425,
180000,257005.44,28.87907,-80.87015,
32400,37599.81,28.859735,-80.857095,
1065469.5,1162967.42,28.94989,-81.29516,
778500,1030702.86,28.94989,-81.29516,
233280,376756.53,28.95723,-81.29217,
22050,17264.09,28.95723,-81.29217,
614101.92,746978.84,28.91176,-81.28861,
94500,164822.65,28.913591,-81.302094,
49500,77130.9,28.911297,-81.283432,
15560.55,14855.97,28.90671,-81.28746,
13500,18706.55,28.915321,-81.285423,
27000,30873.15,28.906881,-81.287331,
4412453.4,6490012.96,28.915321,-81.285423,
8837995.5,11880000,28.915457,-81.284096,
1908684.36,2430167.47,28.911264,-81.293571,
363093.9,529565.19,28.916594,-81.284912,
155250,174507.21,28.903788,-81.288918,
111116.7,91876.62,28.9442,-81.2993,
327835.8,511935.27,28.97236,-81.298965,
4111722,3699760.35,28.93915,-81.3107,
2558745,1954561.34,28.93915,-81.3107,
4072086,3577702.18,28.93915,-81.3107,
198936,161423.43,28.93915,-81.3107,
1945161,2818958.44,28.93915,-81.3107,
3400425,5386732.26,28.934248,-81.307404,
5786883,8702823.9,28.934248,-81.307404,
1526499,1659170.08,28.95141,-81.29157,
382482,523400.61,28.95141,-81.29157,
431100,447616.3,28.95141,-81.29157,
740052,660422.4,28.95141,-81.29157,
